text,label
巴黎 世家 向 父亲 施威 么 是 这么 莆田 鞋想 的 ， 也 打算 这样 做 ， 这 是 她 椰子 yeezy350v2 的 选择 。 她 是 高 仿鞋 呵呵 ， 借助 着 云岚宗 。 那位 老者 ， 终于 是 站 起来 了 … 彪马 一个 人 冷静 潮鞋 地思 ， 而且 熏儿 的 父母 ， 也 从未 见然 不断 示意 的 眼色 下   ​,0
"text "" :   "" { %# 欧迪 #% } { %% } { %% } { %% } { %% } { %% } { %% } { %% } { % 玉林 · 欧迪 ( 玉林 店 ) % } { %% } 喝 喂 ， 为了 试 酒量 喝 那么 多 ， 还 发酒疯 ， 难受 活该 ， 拖 着 陌生人 不 回去 ， 脸 都 丟尽 了 ， 呵呵   ​ "" , { %% } { %",0
“ 你们 网络 那么 卡 ， 我 还 怎么 玩游戏 ， 还 怎么 上分 ， 游戏 都 掉 到 黄金 了 ， 要 不 你 带 带 我 呗 ！ ” 我 的 内心 ： 掉 “ 到 ” 黄金 ？ 呵呵 呵 ， 刚刚 掉 到 白银 的 我 竟 忽略 了 你 招人烦 的 态度 还 有点 崇拜 你 [ 摊手 ]   ​,0
人心 丑恶 不是 第一次 看到 了 ， 这次 却是 最 让 我 恶心 的 [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] 真的 不是 人人 都 要 看 你 脸色 ， 听 着 声东击西 的 骂人 的 。 [ 微笑 ] [ 微笑 ] [ 微笑 ] [ 微笑 ] 我 也 只是 笑呵呵 ， 你 开心 就 好   ​,0
可是 我们 本身 看 的 就是 字幕版 啊 … … 英语 日语 毫无区别 ， 导演 的 好意 我们 这边 的 观众 大概 是 无法 理解 ， 甚至 可能 还 以为 又 是 我们 这边 制作方 没 水平 不 好好 干活 什么 的 … … 呵呵   ​,0
呵呵 、 不明不白 、 还 没 公开 、 就 分开 了 、 、 小岛 真的 沉 了 ！ 而且 、 真的 没 人 知道 它 沉 了 ！ 时间 真的 太久 了 、 还是 没能 熬 到 天明 ！ 对不起 、 我爱你 、 我 做 不到 和 别人 分享 你 ！ [ 微笑 ]   ​,0
没错 ， 就是 本 垃圾 ， 嫌弃 自己 的 时候 就 躲起来 看看 我 的 小爱豆 ， 什么 评优 评先 的 评不上 就 去 佛系 佛系 一点 [ 喵 喵 ] 还是 一副 劳资 最 屌 的 心态 就是 了 呵呵 ？ ？ [ 污 ]   ​,0
杭州 旅游 时候 王 同学 第一天 内心 ： 脸上 笑嘻嘻 ， 心里 笑嘻嘻 。 王 同学 第二天 内心 ： 脸上 笑嘻嘻 ， 心里 呵呵 哒 。 王 同学 第三天 内心 ： 脸上 呵呵 哒 ， 心里 MMp 。 王 同学 第四天 内心 ： 脸上 MMp ， 心里 CNM 。 王 同学 第五天 内心 ： 脸上 CNM ， 心里 MlGB 。 [ doge ] [ doge ] [ doge ] [ doge ] [ doge ] [ doge ] [ doge ] [ doge ] [ doge ] [ doge ]   { % 杭州 · 杭州 东站 % },0
见过 好多 大方 的 女婿 ， 没见 过 这么 抠门 的 女婿 。 丈母娘 问 自己 女儿 借 三千 ， 女婿 天天 问 媳妇 去 要钱 。 老公 他姐 问 我们 借 一万多 ， 他 倒 是 不 急 着 问 他 姐要 了 ， 我 让 他 去 要 回钱 ， 他 说 我 小气 。 呵呵 。 日子 没法 过 ， 既 不 给 我 零花钱 ， 还 问 我 要钱 。   { % 杭州 · 衙前 镇 % }   ​,0
今天 我 还 在 恋爱 吗 [ 微笑 ]   不 知道 今天 我 分手 了 吗   不 知道 说 要 和 我 谈谈 就 不见 人影 然后 开心 的 在 湖边 钓鱼   呵呵 呵   我 觉得 是 凉 了 一首 凉凉 送给 自己 再次 质疑   既然 不要 在 一起 干嘛 不 直接 提 分手 ？ ？ ？ ？   ​,0
忽然 发现 我 所学 的 专业 非常适合 像 我 这种 无所事事 没有 理想 没有 抱负 大 把 青春 无处 挥霍 的 咸鱼 单词 句子 发音 语法 用来 打发 时间 刚刚 好 trash     rubbish     garbage   waste . 呵呵 恶心 [ 微笑 ] 。   ​,0
雪雪发 了 一堆 和 老公 孩子 出去玩 的 照片 ， 雪雪 嫁给 爱情真 好 。 现在 的 我 真可笑 ， 只有 一个 可爱 的 孩子 。 我 要是 离婚 一定 要 带走 孩子 ， 教育 他 ， 培养 他 。 真 搞笑 ， 呵呵 ， 我 这么 重 感情 的 人 最后 没有 任何 感情 。   ​,0
现在 真是 越来越 后悔 报 了 这个 学校 ， 这 都 碰到 了 一群 什么 人 。 表面 室友 ， 随时随地 拆 你 台 ， 不留情面 ， 过分 自我 ， 不 考虑 他人 感受 ， 随便 黑人 。 唉 ， 真是 不想 说 了 ， 真是 厌恶 ， 越来越 讨厌 这个 地方 了 。 可 还要 维持 表面 的 关系 不好 捅破 。 真是 呵呵 了 ， 真想 赶快 逃离 这个 地方 。 可惜 还有 四年 ; 四年 ， 可 真是 漫长 啊 。   ​,0
17 ， 嗯 ， 割好 板 ， 奈何 测试 室 周末 无 权限 不能 进入 ， 呵呵 哒 ，   ， 之后 打印 论文 ， 送审 。 加油 ～   ​,0
今天 很 糟糕 ， 很扎心 ！ 要么 离开 ， 要么 去 死 ！ 被 逼迫 的 人生 ， 只是 在 变相 的 施压 ！ 以前 还 想 等到 最后 会 看到 希望 ， 又 或者 哭 一场 睡一觉 就 会 好受 了 ~ 然而 ， 这 一次 没有 ！ 为什么 会 变成 一个 谩骂者 ， 或许 从 一 开始 就 不该 看得 太 重要 ！ 呵呵 ~ 原来 又 自作多情 的 把 自己 活在 这样 的 生活 场景 里 了 ~ 自己 真可笑 ！ 可惜 这次 真的 笑 不 出来 了 ！,0
刚 跟 我 爹 视频   他 说 我 你 这 前面 咋 都 秃 了   我 只能 说 对 啊 秃 了 发际 线 都 高到 顶 了   内心 ： 看破 不 说破 都 不 懂   难道 我 不 爱美 么 还 说 我 秃   然后 我爹 假模 兮兮 地说 哎呀 都 是 遗传 啊   这 可 咋办 啊   我 想 立刻 切断 视频   秃头 传女 不传 男   呵呵   ​,0
为了 给 别人 稍 东西 来 香港 。 呵呵 … … 。 然后 人家 还 不要 了 … … 呵呵 … … 。 这个 嫌贵 了 。 好像 我 尼玛 挣 他 钱 似的 。 就 尼玛 我 老干 这 事儿 。 呵呵 … …   { % 香港特别行政区 · 元朗 区 % }   ​,0
呵呵 ， 无限 歌谣 季 抄袭 也 太过分 了 … 把 无 挑 其中 的 特辑 挑出来 就 不是 抄袭 了 ？ ？ ？ 名字 也 不 改改 … … … … … 还有 杨迪 一直 强调 bpm ， 不 就是 朴 明秀 的 人设 吗 ？ ？ ？ 好好 做个 自己 的 综艺 这么 难 吗 ？ ？ ？   ​,0
突然 之间 的 负 能量 爆棚 也许 是 自己 的 心态 有 问题 但是 发泄 一下 的 想法 也 是 可以 有 的 忍住 想要 爆粗 口 的 心 然后 真的 呵呵 … … 等 想开 了 就 删 🙃 🙃   { % 呼和浩特 · 金川 文化 广场 （ 商圈 ） % }   ​,0
打球 的 时候 发现自己 打 的 和 其他 组打 的 节奏 完全 不同 ， 别人 是 厮杀 状态 ， 而 我们 ， 呵呵 ， 养生 球 打 起来 ！   { % 走路 带风 面带微笑 的 秒 拍 视频 % }   ​,0
昨天 和 在 宿舍 里 吐 槽 winner 回归 没有 综艺 。 我 说 : “ 估计 除了 粉丝 以外 没有 人 知道 winner 回归 了 吧 呵呵 [ 微笑 ] ” 结果 有个 姑娘 说 : “ 不 ， 还有 粉丝 的 同学 舍友 朋友 [ 微笑 ] ” 另外 一个 说 : “ 可能 我们 班 没有 哪个 不 知道 你 爱豆 回归 了 [ 微笑 ] ” [ 允悲 ] [ 允悲 ] [ 允悲 ] [ 允悲 ]   ​,0
今日 的 快乐 [ 可爱 ] 虽然 花 呗 还 剩 两百块 呵呵 呵   ​,0
这次 的 洁洁良 事件 真是太 low 了 ， 你 说 你 要是 个 从小 国外 留学 的 学霸 ， 不 拿 中国 半点 教育 福利 ， 大打 特打 嘴炮 ， 人们 也 奈何 不了 丫 的 。 然而 她 既 是 党员 ， 又 是 没 半点 干货 ， 使用 各种 门路 读研 的 水货 研究生 ， 就 这 还 跑 出来 跳 ， 吃里扒外 ， 没 半点 风骨 ， 还 显得 很 弱智 。 某些 人 也 别 得意 ， 说 敌人 弱智 我 就 放心 了 。 呵呵 ， 敌人 都 混进 你家 组织 了 。,0
无法 用 言语 形容 今天 的 酸爽 ... 不想 说水 逆 啥 大概 是 周期性 走背运 吧 [ 允悲 ] [ 笑 cry ] [ 小 黄人 剪刀手 ] ... 吼 呵呵 呵 ... 苹果 自从 换 了 iCloud 的 服务器 ... 换到 了 某 中国 公司 ... 已经 出过 好 几次 毛病 了 ... 真 不是 不 挺 你 ... 犯 毛病 到 一张 ppt 出 三种 字体 ... [ 挖 鼻 ]   ​,0
感觉 现在 的 孩子 是不是 心理 扭曲 啊 ， 早上 给 一个 七年级 学生 辅导 ， 他 问 我 工资 多少 ， 我 说 一万 ， 他 用 鄙夷 的 目光 看着 我 ： 你 居然 有 一万 ， 看不出来 啊 ， 我妈 工资 才 两万 [ 微笑 ] [ 微笑 ] 。 之前 还 跟 我 说 他 妈 老板 身价 过 亿 ， 我 回 了 一句 ， 跟 我 有 什么 关系 ？ ？ 心里 暗想 ： 会分 我点 吗 ？ ？ ？ 呵呵 呵   ​,0
「 情感 」 别人 家 的 男朋友 从未 让 自己 失望 过 ？ 呵呵 ， 而 我们 男友 呢 ！ 应该 是 世界 最丑 男人 吧 。   { %# 情感 #% }   ​,0
第一次 来 湘 大 的 我 呵呵 呵   ​,0
假 奶粉 的 盒子 ， 你们 熟悉 不 ？ 呵呵 。 你们 以为 这 可能 是 首次 造假 吗 ？ 呵呵 。   ​,0
奉劝 黄明昊 粉丝 ， 你 爱豆 刚刚 出 道 ， 不要 到处 树敌 。 想 尝尝 被 撕 的 滋味 吗 ？ 给 你 主子 积点 德 吧 ！ 至于 上 什么 综艺 ， 呵呵 ， 拒绝 边 踩 边 展望 ！ 也 麻烦 某 综艺 想 清楚 了 再 请 人 ！ 他 不行 ， 其他 同 节目 出来 的 也 不行 ！ 从 选秀 开始 明里暗里 的 踩 贴 了 不止一次 了 吧 ！ 差不多 点 ！ 撕 你们 易如反掌 吧 ！   ​,0
不 懂 就 闭嘴     我谦 袜子 都 比 你 强         谢谢您 嘞 我 特 么 终于 知道 啥 叫做 戏 了     呵呵 呵   不好意思   没 忍住   给谦友 丢脸 了 [ 困 ]   ​,0
真 TM 受够了 我 的 奇葩 舍友 们 [ 微笑 ] [ 微笑 ] [ 微笑 ] 偷用 我 东西 也 就算 了 ， 垃圾 也 不 扔 都 臭 了 [ 拜拜 ] [ 拜拜 ] [ 拜拜 ] 那个 碗 我 知道 的 就 泡 了 4 天   呵呵   ​,0
{ %# 遇见 春光 #% }   呵呵   四 月底 了   老子 还 在 过 冬天   ​,0
好心 给 朱 老师 买个 相机 当 礼物 ， 人一 激动 去 给 自己 买 了 3 个 新 镜头 [ 费解 ] [ 费解 ] [ 费解 ] 还 说 什么 都 是 为了 配新 相机 ？ 呵呵 ， 难道 不是 你 说 之前 的 镜头 都 能 用 ？ 摄影 穷 三代 ， 单反 毁 一生 [ 拜拜 ] [ 拜拜 ] [ 拜拜 ]   ​,0
呵呵 呵 第一次 蛋糕 尝试 ， 糙 是 糙 了 点 ， 味道 还是 挺受 认可 的   ​,1
渣浪 你 可 使劲儿 作 吧 V 会员 呵呵 呵 圈钱 无 下限 有些 秘密 只 说 给 你 听 文案 写 的 真 漂亮 呵呵 呵   ​,0
没有 捂着 屏幕 举报 的 我 全部 看 完 现在 气 的 肺 疼 。 [ 微笑 ] 嗯 保持 周锐 正牌 夫人 大方 的 微笑 呵呵 呵呵 呵呵 呵呵 呵呵 呵呵 呵 我 继续 点 举报 去 了 [ 微笑 ] 其他 的 老婆 也 加油 [ 微笑 ]   ​,0
其实 也 是 一直 想 退出 那个 群 的 ， 正好 今天 还 被 移出来 了 。 以后 专心 过 自己 的 日子 ， 没有 那么 多 费心 的 事情 ， 也 不用 天天 看群 里 的 信息 担心 她 的 情况 。 不过 ， 我 想 最 主要 的 不是 我 说 了 什么 ， 而是 挑战 了 你 的 权威 吧 ， 呵呵   ​,0
呵呵 ， 谁 有 我 这么 悲 催 呀 ， 马上 快生了 还 得 做饭 。 说 的 很 好 伺候 我 真不知道 谁 伺候 谁 … …   ​,0
今天 和 爸爸妈妈 逛 超市 [ 挤眼 ] [ 挤眼 ] [ 挤眼 ]   { % 长沙 · 井 湾子 % }   ​,1
今天 你 收到 花 了 没 [ 笑 而 不语 ]   ​,1
【 没有 买卖 就 没有 杀害 ！ 今天 ， 你 愿 为 它们 转发 吗 ？ 】 你 知道 吗 ？ 因 人类 对 象牙 的 欲望 ， 大象 的 半张 脸 被 残忍 砍掉 … 只 因 有人 要 用 象牙 做 装饰 ， 甚至 只是 做 一副 筷子 ， 许多 大象 便 遭 偷猎者 残忍 杀害 。 2018 年 1 月 1 日起 ， 我国 已 全面禁止 象牙 贸易 。 拒绝 象牙 制品 ， 不 成为 伤害 它们 的 帮凶 ！ 支持 请 转 { % 央视 新闻 的 秒 拍 视频 % }   ​ ​ ​,0
今天 看到 灵超 的 都 疯 了 ， 我 好羡慕 ！ 我 也 想 看 神仙 啊 啊啊啊 啊啊啊 啊   ​,1
新乡 新奥 燃气 今天 贴 的 通知 ， 要求 明天 周一 上午 家中 留人 ， 更换 气表 。 我 就 想 说 ， 你们 新奥 周一 上班 ， 其他人 周一 就 不 上班 了 ？ 你们 做 服务 的 ， 为什么 不能 周六 周日 来 家中 施工 ？ 而且 你们 提前 一天 通知 ， 人家 就是 想 请假 也 来不及 吧 。 没有 竞争 的 服务 就是 霸气 ！   ​,0
今天 没有 懒觉 ， 上午 陪孔 杨雁去 了 新 的 画室 咨询 ， 两餐 饭局 被 安排 的 满满的 ， 下午 跟 老妈 去逛 了 街 ， 在 农庄 闲逛 的 时候 很 意外 的 看到 了 孔雀开屏 ， 希望 可以 有点 幸运 的 事情 发生 [ 兔子 ]     ​ ​ ​,1
Day13   今天 是 勤劳 的 一天 ， 有氧 撸 铁 一上午 ， 不过 在 健身房 好像 着凉 了 ～ 一个劲儿 打喷嚏 ！ 还好 中午 及时 补充 了 能量 。 在 小 阴雨 天气 的 时候 做 运动 感觉 效果 特别 好 ！ 继续 努力 吧 ！ 下周 饮食 量 再 减少 一点 ， 运动 再 多一点 ！ { %# 街头 漫拍 #% }   ​,1
今天 参观 了 李克农 故居 ， 并 从 安徽 建筑 大学 城市 建设 学院 出发 沿环 巢湖 自行车道 步行 至 月亮 湾 [ 可爱 ]   { % 合肥 · 合肥市 经济 开发区 % }   ​,1
昨天   今天 [ 作揖 ] 美好 滴 双休 怎么 过 的 这么 快 [ 跪 了 ]   ​,1
{ %# 瑜伽 打卡 #% }   两节课 ， 昨天 因为 部门 聚会 没 参加 ， 今天 节奏 并 没有 很快 ， 高 弓步 太 多 ， 一节课 下来 两条腿 都 好 酸 ， 拉伸 课 老师 让 我 以后 多 做点 鸽子 式 拉 髋 ， 头 倒立 的 路 还好 长 ， 自己 晚上 没事 也 要 把 基础 动作 多 练练 ， 强化 下 肩胛骨 力量 。   ​,1
天知道 今天 地铁 上 和 小孙 同学 胸贴 胸腹 贴腹 那么 挤 ， 图二 的 我 一张 弯着腰 ， 一张 劈叉 式 绅士 站 。 和 漂酿 小姐姐 们 在 地铁 上 谈天 谈地 真的 很 解压 。 黑云压城城欲摧 ， 春天 真的 捉摸不定 。 如果 身边 的 人 都 这么 努力 上 进 ， 真的 是 一件 很 幸福 的 事 。   ​,1
强行 夸一波 今天 刚到 的 明信片 🙈 日常 许愿 [ 允悲 ] 希望 能 抢 到 南京 场 的 票 [ 二哈 ]   ​,1
{ %# 街头 漫拍 #% }   今天 小 哥哥 真的 是 爱心 满值 ， 下午 视频 的 时候 ， 看见 一只 鸭子 ， 小 哥哥 去 追 ， 看见 小家伙 受伤 了 ， 小家伙 很 害怕 就 躲 到 了 密密的 树叉林 ， 小 哥哥 进不去 ， 就 打电话 叫 他 的 战友 帮忙 ， 一起 把 小家伙 救 出来 了 ， 没想到 这个 小家伙 还是 国家 二级 保护 动物 绿头鸭 ， 希望 小家伙 能 活下去   ​,1
今天 做 的 网红 番茄 🍅 饭 和 甜品 ， 杨枝 甘露 。 真的 很 不错 哦 。 。 。   ​,1
打 心底 里 感激 蓝 大夫 把 我 一张 烂 脸治回 原来 的 样子 [ 泪 ] 所以 就算 今天 推给 我 控油 爽肤水 我 也 二话不说 就 买 了   另外 还有 保志名 大夫 无可挑剔 的 审美 [ 心 ]   感恩 自己 遇到 这么 棒 的 医生 们   ​,1
我 说 今天 天好 蓝 ， 你 说 路 好 堵 。 我 说 饭菜 好吃 ， 你 说 洗洁精 好贵 。   ​,0
今天 星期日 ， 住院 狗 都 休息 过 周末 ， 有些 个别 狗 出去 会 朋友 ， 今天 瘫痪 等 神经系统 疾病 针灸 患者 10 个   { % 上海 · 欧风 新天地 % }   ​,0
今天 下班 看见 好几个 人 直勾勾 瞅 我   我 还 以为 自己 穿 的 好看 了   回家 才 发现 下午 整 活性炭 的 时候 手 没洗 干净   脸上 多 了 一圈 胡子   [ 摊手 ] [ 摊手 ] [ 摊手 ] [ 摊手 ]   ​,0
今天 去 花市   买 了 当季 的 芍药 和 水仙 百合   粗粗 整理 了 一下   刚好 插满 两个 花瓶   颜色 素雅   看着 挺 凉快   希望 能 快点 把 我 往 春天 的 路上 带带 啊 [ 耶 ] [ 耶 ] [ 耶 ]   ​,1
{ %# 关晓彤 #% }   「 关晓彤 红毯 」 今天 本 甜筒 超级 满意 无论 精修 动态 都 很 不错 女人 味儿 十足 气场 强大 可能 不能 说 是 完美 但是 肉 也 可见 的 进步 说明 我宝 一直 在 努力 一直 在 改进 会 越来越 好 越来越 棒 的 gx   ​,1
今天 一天 充实 充实 ， 除了 买买 买 让 我 开心 ， 乐宝见 了 世面 也 开心   ​,1
{ %# 李易峰 #% } { %# 李易峰 开司 动物 世界 #% } { %# 电影 动物 世界 #% }   李易峰   逆毛 拥抱 ！ 合影 ！ 送鞋 ！ 送票 ！ 羡慕 嫉妒 啊 啊 长得 好看   只能 宠着 [ 笑 cry ]   今天 帅 我 一脸 血 [ 跪 了 ] 跪 服颜   { % 时间 以北 慕 城南 的 秒 拍 视频 % }   ​,1
  今天 看到 嫣儿   嫣儿 穿 的 可 暖和   笑 得 超 好看   大家 都 要 嫣 儿 多 吃 点 ❤ ️   { % Erry _ L 的 秒 拍 视频 % }   ​,1
嘻嘻 嘻 今天 有点 开心 哦 [ 污 ] 真的 是 好久不见   ​,1
马桶 堵 了 ， 本来 只能 预约 明天 ， 结果 自如 的 师傅 今天 就 加急 赶过来 替 我 修 了 ， 超级 感谢 自如 的 李根师     ​,1
day8   keep 每日 课程 + 马甲 线 今天 吃 了 炸鸡 和 甜品 感觉 都 白 做 了 （ x 五分钟 马甲 线 一天 要 两次 才 有 效果 但是 今天 是 开心 的 胖子   因为 撸 到 了 猫 所以 下周 再 开始 加 嘻嘻   ​,1
今天 在 群里 看到 这张 抖森 的 动图 ， 简直 是 猝不及防 ， 被 萌得 吐 了 一口 血 。 特么 谁 加 的 耳朵 ！ ！ 还 让 不让 人活 了 ？   ​,1
今天 的 空气质量 还 不错 儿哟 🌿   { % 北京 · Luga ' s   Villa% }   ​,1
此刻 的 我 ， 开心 的 像 个 五百斤 的 胖子 。 [ 耶 ] 任志宏 老师 拥有 中国 最具 人文 气质 的 声音 ， 是 中央电视台 著名 主持人 ， 国宝 档案 ， 探索 发现 主持人 。 今天 荣幸 的 成为 全场 唯一 一个 与 老师 沟通 有声 语言 、 合影留念 、 并 获得 亲笔签名 海报 的 听众 。 一定 谨记 老师 的 亲口 叮嘱 ： 坚持 艺术创作 ， 只求 品味 ， 不 求 轰动 。 [ 爱心 ] [ 爱心 ] [ 爱心 ]   { % 成都 · 龙泉 七中 % },1
朋友 的 弟弟 ， 家庭 蛮 复杂 的 ， 反正 现在 和 亲戚 住 一块 ， 我 朋友 之前 给 他 买 了 几套 衣服 ， 今天 我们 一起 拿 去 给 他 ， 他 没 在 ， 看到 他 书桌上 有 几张 { %# TFBOYS 王源 #% }   的 书签 ， 之前 就 听说 他 很 喜欢 王源 哥哥 ， 看到 这个 是 真的 信 了 ， 我 在 几年 前 就 见 过 他 一个 人 坐在 家门口 ， 望 着 对面 的 大 人们 打牌 谈笑 ， 同龄人 嬉笑 追逐 ， 一个 默默 的 落泪 ， 我 不 知道 怎样 安抚 他 ， 心里 难受 。 后来 我 问 他 喜欢 王源 哥哥 的 原因 是 是 什么 ， 他 说 王源 哥哥 笑 得 很 温暖 ， 他 觉得 好看 ， 唱歌 也好 听 。,1
跟风 婷婷 的 飞飞 又 度过 了 吃吃喝喝 玩玩 的 一天 我 不想 说 我 现在 不 抓 娃娃 了 ， 改成 推币子 了 ！ 今天 推 了 400 块 买 到 了 一 下午 的 快乐 和 空空如也 的 钱包 [ 睡 ] 看看 我 最近 又 偷偷摸摸 吃 了 多少 东西 啊 ！ ！ [ 猪头 ]   ​,1
【 [ 心 ] 今天 ， 一起 为 地球 转发 倡议 ！ 】 ① 随手关灯 ， 节约用电 ； ② 节约粮食 ， 不 剩饭 ； ③ 珍惜 每 一滴水 ， 自备 水杯 ， 带走 喝 剩 的 矿泉水 ； ④ 绿色 出行 ， 多 乘 公共交通 ， 少 开车 ； ⑤ 节约 用纸 ， 尽量 双面 打印 ； ⑥ 少 用 一次性 餐具 ， 购物 自备 环保 袋 … … 今天 是 世界 { %# 地球日 #% } ， 一起 为 美丽 的 地球 [ 爱 你 ]   ​,1
今天 晚上 吃饭 的 餐厅 景色 灰常棒 ！   ​,1
今天 下课 有点 晚 [ 黑线 ]   { % 念念 妮 _ Cookie 的 秒 拍 视频 % }   ​,0
如果 我 今天 赶不上 回 成都 的 动车 那 我 就 为 自己 点播 一首 # 梦醒 时分 - 梁静茹 [ 音乐 ] #   ​,0
